"","Nest_ID","Year_located","Project_ID","Transect_ID2","Trt_cat","Initiation_date","Trees_2550","Trees_50","pPIPO","a1000_areamn2","a1000_areaam2","a1000_areacv2","a1000_contag","a1000_pland2","a1000_pland1","a1000_lpi","a1000_lpi1","a1000_lpi2","a1000_np","a1000_np2","a1000_np1","a1000_proxmn2","a1000_Ha","a1000_RxBu","a1000_WFBu","a1000_PBu","n_burn","n_harvest","n_tx","Tm_since_b","Tm_since_h","Tm_since_tx","Time_groups","Month","Init_day","ClimateYear","Tmax","Tmax_l1","Tmax_l2","Tmax_l3","Tmax_l4","Tmax_l5","Tmax_l6","Tmax_l7","Tmax_l8","Tmax_l9","Tmax_l10","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","PPT_l6","PPT_l7","PPT_l8","PPT_l9","PPT_l10","Tmax_activeinsects","PPT_activeinsects","Tmax_dormantinsects","PPT_dormantinsects"
"219","EMPAID_NCW-A02A_2019",2019,"EMPAID","EMPAID_CW-A","HB","2019-05-25",50,22.5,0.8,1.08138,11.7321997,313.8340149,15.8607998,22.9099007,45.7612,37.3717003,37.3717003,7.0988598,113,65,48,12.6239004,52.6841011,51.8223,0,0,2,2,4,"0","2","0","0-5","05",145,2019,16.9,13.6,7.8,0.8,2.2,0.8,6.4,13.4,22.8,27,31.9,44,24,41,133,121,146,72,82,26,18,9,30.9,224,12.7,590
"220","EMPAID_NCW-A03A_2012",2012,"EMPAID","EMPAID_CW-A","U","2012-05-27",16.6666666666667,10,0.857142857142857,1.386,13.8898001,300.3580017,12.9594002,27.1047001,48.0199013,34.7608986,34.7608986,8.2722197,100,60,40,20.8395004,0.99736,0,0,0,0,0,0,"oot","oot","oot","oot","05",148,2012,17,13.7,7.9,0.8,2.2,0.8,6.5,13.5,22.9,27.1,32.1,43,24,41,132,120,145,71,82,25,17,9,31.9,206,13.6,537
"221","EMPAID_NCW-A03A_2016",2016,"EMPAID","EMPAID_CW-A","H","2016-05-23",16.6666666666667,10,0.857142857142857,1.386,13.8898001,300.3580017,12.9594002,27.1047001,48.0199013,34.7608986,34.7608986,8.2722197,100,60,40,20.8395004,43.6492004,4.2397399,0,0,0,2,2,"oot","0","0","0-5","05",144,2016,17,13.7,7.9,0.8,2.2,0.8,6.5,13.5,22.9,27.1,32.1,43,24,41,132,120,145,71,82,25,17,9,32.1,202,13.7,533
"222","EMPAID_NCW-A03A_2017",2017,"EMPAID","EMPAID_CW-A","H","2017-06-20",8.33333333333333,20,0.444444444444444,2.0150001,44.9790993,461.7590027,11.5770998,35.464901,45.3799019,22.3819008,21.1791992,22.3819008,102,54,48,37.1484985,63.743,1.48646,0,0,0,2,2,"oot","0","0","0-5","05",171,2017,17.2,13.9,8,0.9,2.2,0.9,6.6,13.7,23.1,27.3,32.2,43,23,40,130,118,144,70,81,25,17,9,32.1,202,13.7,533
"223","EMPAID_NCW-A04A_2018",2018,"EMPAID","EMPAID_CW-A","HB","2018-06-02",16.6666666666667,12.5,1,2.3868001,44.1461983,418.2820129,9.3712997,38.8969994,43.9718018,27.1047001,27.1047001,22.2059002,102,50,52,51.3153992,62.5696983,51.2812004,0,0,1,3,4,"0","1","0","0-5","05",153,2018,17.4,14.1,8.1,1,2.3,1,6.8,13.9,23.3,27.6,32.5,42,23,39,127,116,141,69,79,25,17,9,32.2,201,13.9,525
"224","EMPAID_NCW-A04A_2019",2019,"EMPAID","EMPAID_CW-A","HB","2019-06-05",50,5,0.875,2.5181999,53.2789001,448.9710083,9.8943596,41.0383987,43.0331001,26.1660004,24.4353008,26.1660004,103,50,53,49.1945992,64.0950012,49.5942001,0,0,2,4,6,"0","2","0","0-5","05",156,2019,17.3,14,8.1,0.9,2.2,0.9,6.7,13.8,23.2,27.5,32.4,42,23,39,129,117,142,70,80,25,17,9,32.5,198,14.1,515
"225","EMPAID_NCW-A05A_2017",2017,"EMPAID","EMPAID_CW-A","H","2017-06-05",8.33333333333333,12.5,0.833333333333333,4.3049998,108.0690002,490.9500122,12.5887003,50.5133018,37.0489998,42.0065002,25.198,42.0065002,92,36,56,140.8170013,62.7457008,6.3118701,0,0,0,2,2,"oot","2","2","0-5","05",156,2017,17.1,13.8,8,0.9,2.1,0.8,6.6,13.6,23,27.2,32.1,43,24,40,131,119,145,71,81,25,17,9,32.4,199,14,520
"226","EMPAID_NCW-A07A_2018",2018,"EMPAID","EMPAID_CW-A","H","2018-05-29",41.6666666666667,7.5,0.625,11.3549995,188.5599976,395.0429993,22.9218006,66.6177979,26.8113995,63.9776993,8.03755,63.9776993,96,18,78,338.9249878,73.0712967,45.2397995,0,0,0,1,1,"oot","1","1","0-5","05",149,2018,16.4,13.2,7.7,0.7,1.9,0.6,6.1,12.9,22.3,26.5,31.4,46,25,44,141,125,155,75,87,27,18,10,32.1,201,13.8,530
"227","EMPAID_NCW-A07A_2019",2019,"EMPAID","EMPAID_CW-A","H","2019-06-03",16.6666666666667,12.5,0.375,2.1427701,34.3853989,387.9070129,16.1259995,32.8249016,60.6043015,57.9054985,57.9054985,18.3924999,64,47,17,51.2318001,73.892601,45.1442986,0,0,0,1,1,"oot","2","2","0-5","05",154,2019,16.3,13.1,7.7,0.7,1.9,0.6,6,12.8,22.2,26.4,31.3,46,26,44,142,127,156,76,88,27,18,10,31.4,215,13.2,565
"228","EMPAID_NCW-B02A_2019",2019,"EMPAID","EMPAID_CW-B","HB","2019-06-01",25,17.5,0.3,16.1292992,220.8029938,356.223999,29.0282001,73.5992966,24.4647007,72.7779007,10.6189003,72.7779007,79,14,65,497.7869873,61.6896019,66.5595016,0,0,2,2,4,"0","2","0","0-5","05",152,2019,16.4,13.2,7.7,0.7,1.8,0.6,6.1,12.9,22.3,26.5,31.4,47,25,44,140,126,154,75,88,27,18,10,30.8,227,12.6,591
"229","EMPAID_NCW-B03A_2017",2017,"EMPAID","EMPAID_CW-B","H","2017-05-26",0,55,0.772727272727273,17.6469002,226.7189941,344.2019958,29.6429996,74.7726974,23.9073009,74.3326035,10.6775999,74.3326035,78,13,65,447.7099915,62.1590004,0.235541,0,0,0,2,2,"oot","0","0","0-5","05",146,2017,16.2,12.9,7.6,0.6,1.7,0.5,5.9,12.6,22,26.2,31.1,48,26,45,143,128,157,76,90,27,18,10,31.4,218,13.2,564
"230","EMPAID_NCW-B04A_2016",2016,"EMPAID","EMPAID_CW-B","H","2016-06-13",8.33333333333333,50,0.857142857142857,14.0063,218.9129944,382.4869995,27.2096996,73.0419006,25.6380005,72.1912994,12.7896996,72.1912994,75,16,59,503.177002,48.577301,0,0,0,0,1,1,"oot","0","0","0-5","05",165,2016,16,12.8,7.5,0.5,1.7,0.4,5.8,12.4,21.9,26,30.9,48,26,46,146,130,161,78,91,27,19,10,31.1,221,12.9,575
"231","EMPAID_NCW-B04A_2018",2018,"EMPAID","EMPAID_CW-B","HB","2018-06-07",16.6666666666667,37.5,0.647058823529412,14.934,219.5350037,370.1400146,26.6138992,73.0126038,25.8726997,72.2792969,13.3470001,72.2792969,75,15,60,496.177002,59.2841988,46.3348007,0,0,1,2,3,"0","1","0","0-5","05",158,2018,16,12.7,7.5,0.5,1.6,0.4,5.8,12.4,21.8,26,30.9,48,26,46,146,130,161,78,91,27,19,10,30.9,223,12.8,587
"232","EMPAID_NCW-D04A_2015",2015,"EMPAID","EMPAID_CW-D","U","2015-05-13",41.6666666666667,25,0.9375,4.9949999,61.4370995,336.151001,12.2349005,45.5852013,34.2328987,25.9020004,23.6140003,25.9020004,82,28,54,83.6091003,24.4353008,0,0,0,0,0,0,"oot","oot","oot","oot","05",133,2015,18.6,15.2,9,1.4,2.6,1.5,7.8,15,24.4,28.8,33.7,39,21,35,116,109,127,65,72,23,15,8,33.1,187,14.7,484
"233","EMPAID_NCW-D04A_2016",2016,"EMPAID","EMPAID_CW-D","HB","2016-05-29",33.3333333333333,37.5,0.842105263157895,5.4809999,93.4636993,400.6530151,14.1034002,53.593399,28.1608009,39.3956985,6.68818,39.3956985,105,30,75,183.8930054,24.1713009,24.2894001,0,4.35115,1,2,3,"0","1","0","0-5","05",150,2016,18.6,15.3,9,1.4,2.6,1.5,7.8,15.1,24.4,28.8,33.8,39,21,34,116,108,127,65,71,23,15,8,33.7,181,15.2,473
"234","EMPAID_NCW-D04A_2017",2017,"EMPAID","EMPAID_CW-D","HB","2017-05-14",25,2.5,0.75,4.0021901,96.6109009,481.0350037,11.2765999,41.7424011,28.8061008,36.1689987,8.03755,36.1689987,98,32,66,142.3609924,17.219101,20.1387997,0,0,1,1,2,"1","2","1","0-5","05",134,2017,19.3,15.9,9.5,1.7,2.6,1.8,8.4,15.7,25.1,29.5,34.5,37,20,33,111,104,122,63,68,22,14,8,33.8,180,15.3,471
"235","EMPAID_NCW-D06A_2014",2014,"EMPAID","EMPAID_CW-D","H","2014-05-25",33.3333333333333,17.5,0.727272727272727,5.1206899,106.3300018,444.5750122,8.9568996,48.4012985,35.8462982,40.6571007,19.7712002,40.6571007,79,29,50,169.621994,20.4459,0,0,0,0,1,1,"oot","0","0","0-5","05",145,2014,18.1,14.8,8.6,1.2,2.5,1.3,7.4,14.6,24,28.3,33.3,40,21,36,119,111,131,66,74,23,15,9,34.5,172,15.9,453
"236","EMPAID_NCW-D09A_2012",2012,"EMPAID","EMPAID_CW-D","U","2012-05-27",NA,NA,NA,6.8791299,86.7874985,340.822998,12.3292999,51.5694008,31.0648003,35.8170013,7.6855402,35.8170013,81,23,58,151.4730072,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",148,2012,17.9,14.6,8.5,1.2,2.5,1.2,7.2,14.4,23.8,28.1,33,41,22,36,121,112,132,67,75,24,16,9,33.3,186,14.8,484
"237","EMPAID_NCW-D09A_2013",2013,"EMPAID","EMPAID_CW-D","U","2013-06-28",133.333333333333,2.5,1,7.83429,85.2370987,314.3250122,11.8965998,53.6227989,30.1261005,35.8462982,5.4854798,35.8462982,83,21,62,158.3769989,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",179,2013,17.7,14.4,8.3,1.1,2.5,1.1,6.9,14.2,23.5,27.9,32.8,41,22,37,122,113,134,67,76,24,16,9,33,190,14.6,490
"238","EMPAID_NCW-D10A_2013",2013,"EMPAID","EMPAID_CW-D","U","2013-05-26",25,10,0.714285714285714,10.5839996,83.8895035,263.1740112,11.6911001,51.7453995,30.2434998,33.6461983,8.8589001,33.6461983,78,15,63,169.8439941,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",146,2013,17.6,14.2,8.1,1,2.5,1,6.8,14,23.4,27.7,32.7,41,22,37,123,114,135,67,77,24,16,9,32.8,191,14.4,495
"239","EMPAID_NCW-D10A_2016",2016,"EMPAID","EMPAID_CW-D","HB","2016-06-08",58.3333333333333,12.5,0.166666666666667,11.6160002,78.3757019,239.7339935,21.2000008,56.7907982,22.6459007,29.9500999,7.9495502,29.9500999,103,15,88,181.6399994,24.5820007,13.8301001,0,5.80896,1,1,2,"0","0","0","0-5","05",160,2016,17.6,14.3,8.2,1,2.5,1,6.8,14.1,23.4,27.8,32.7,41,22,37,122,114,135,67,76,24,16,9,32.7,193,14.2,498
"240","EMPAID_NCW-D10A_2017",2017,"EMPAID","EMPAID_CW-D","HB","2017-05-11",50,2.5,0.285714285714286,14.5038004,97.5866013,239.3390045,24.2194996,61.4550018,21.6779003,39.6596985,7.9495502,39.6596985,103,13,90,237.4320068,26.9286995,19.3017006,0,4.7776699,1,2,3,"1","0","0","0-5","05",131,2017,17.6,14.2,8.1,1,2.5,1,6.8,14,23.4,27.7,32.7,41,22,37,123,114,135,67,77,24,16,9,32.7,191,14.3,497
"241","EMPAID_NCW-E03A_2017",2017,"EMPAID","EMPAID_CW-E","H","2017-06-03",33.3333333333333,12.5,0.666666666666667,48.618,242.0119934,199.4450073,38.3394012,79.2313995,17.9524994,79.055397,2.99208,79.055397,80,5,75,539.3060303,24.5527,0,0,0,0,3,3,"oot","0","0","0-5","05",154,2017,15.2,12.1,7.1,0.2,1.2,0.1,5.2,11.7,21.1,25.2,30.1,52,28,49,156,138,171,83,98,29,19,10,30.2,237,12.2,618
"242","EMPAID_NCW-G02A_2019",2019,"EMPAID","EMPAID_CW-G","HB","2019-05-22",0,0,0,1.2539999,20.0226002,386.8720093,48.2584991,12.2616997,56.1748009,47.4626007,47.4626007,8.8589001,58,30,28,10.9052,30.3607998,53.3532982,100,0,1,1,2,"1","2","1","0-5","05",142,2019,16.9,13.6,7.9,0.7,2,0.7,6.3,13.3,22.7,27,31.9,44,23,39,126,119,143,70,82,25,18,10,32.1,204,13.7,510
"243","EMPAID_NDL03A_2013",2013,"EMPAID","EMPAID_DL","U","2013-06-03",0,5,0.4,0.479455,1.75915,163.3730011,49.6929016,8.5949001,58.1109009,29.9207993,29.9207993,1.3787,70,55,15,3.2156401,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",154,2013,15.6,12.5,7.6,0.6,1.5,0.6,6,12.3,21.7,25.8,31,39,27,49,154,136,158,81,80,26,20,7,31.1,196,12.6,595
"244","EMPAID_NDL03A_2014",2014,"EMPAID","EMPAID_DL","U","2014-05-28",0,5,0.4,0.479455,1.75915,163.3730011,49.6929016,8.5949001,58.1109009,29.9207993,29.9207993,1.3787,70,55,15,3.2156401,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",148,2014,15.6,12.5,7.6,0.6,1.5,0.6,6,12.3,21.7,25.8,31,39,27,49,154,136,158,81,80,26,20,7,31,197,12.5,605
"245","EMPAID_NDL04A_2018",2018,"EMPAID","EMPAID_DL","U","2018-05-29",8.33333333333333,10,0.714285714285714,0.491667,1.78139,161.9620056,49.5990982,8.6535597,58.5802002,29.1874008,29.1874008,1.3787,70,54,16,3.2307501,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",149,2018,15.6,12.5,7.6,0.6,1.5,0.6,6,12.3,21.7,25.8,31,39,27,49,154,136,158,81,80,26,20,7,31,197,12.5,605
"246","EMPAID_NDL08A_2014",2014,"EMPAID","EMPAID_DL","U","2014-05-31",16.6666666666667,15,0.625,2.83636,25.7635002,284.3110046,20.8591995,30.5074997,56.7907982,48.8120003,48.8120003,14.9310999,61,33,28,22.8484993,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",151,2014,15.9,12.7,7.6,0.5,1.5,0.6,6.3,12.5,22,26.1,31.2,38,27,51,157,132,161,82,81,26,21,8,31,197,12.5,605
"247","EMPAID_NDL08A_2015",2015,"EMPAID","EMPAID_DL","U","2015-05-24",8.33333333333333,0,0.25,2.29829,42.4339981,417.8909912,19.6219997,30.7127991,55.6762009,53.0946999,53.0946999,20.2404995,71,41,30,42.8644981,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",144,2015,16.3,13.1,7.8,0.7,1.7,0.8,6.6,12.9,22.3,26.4,31.6,38,26,47,147,123,150,76,77,25,21,7,31.2,199,12.7,610
"248","EMPAID_NDL08A_2017",2017,"EMPAID","EMPAID_DL","U","2017-05-29",16.6666666666667,5,0.666666666666667,2.3148799,38.1940002,393.6919861,17.0144997,32.4435005,54.1213989,47.2279015,47.2279015,19.5659008,73,43,30,41.4474983,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",149,2017,16.1,12.9,7.7,0.6,1.6,0.7,6.4,12.7,22.1,26.2,31.4,38,27,49,153,128,156,79,79,26,21,7,31.6,193,13.1,569
"249","EMPAID_NDL10A_2018",2018,"EMPAID","EMPAID_DL","U","2018-06-04",183.333333333333,12.5,1,1.17,14.8418999,341.8380127,14.2024002,25.9314003,49.4572983,46.0839005,46.0839005,10.1788998,104,68,36,20.6882992,0,0,0,0,0,0,0,"oot","oot","oot","oot","05",155,2018,16.7,13.4,7.9,0.7,1.8,1,6.9,13.3,22.6,26.8,31.9,37,25,45,140,115,142,72,75,25,21,7,31.4,196,12.9,592
"250","EMPAID_NEFW01A_2018",2018,"EMPAID","286","H","2018-05-27",16.6666666666667,22.5,0.272727272727273,2.76811,30.4382,316.1650085,7.70858,33.3821983,34.8488998,19.0084991,19.0084991,16.7497997,92,37,55,54.3647995,7.9202099,0,0.732088,0,0,1,1,"oot","0","0","0-5","05",147,2018,17.9,14.5,8.4,1,2.1,1.1,7.5,14.5,23.8,28,33,38,21,36,118,107,131,62,72,25,18,9,33,187,14.5,475
"251","EMPAID_NLC-R09A_2014",2014,"EMPAID","EMPAID_LC-R","B","2014-06-06",83.3333333333333,7.5,0.928571428571429,0.704,1.9436899,132.6999969,31.5911999,10.3255997,40.5690994,39.9530983,39.9530983,1.67204,57,45,12,4.9291,0,3.1066,0,0,1,0,1,"12","oot","12","11-14","05",157,2014,16.5,13.2,7.8,0.7,1.7,0.9,6.8,13.1,22.5,26.6,31.8,37,26,46,144,119,147,74,76,25,21,7,31.7,188,13.1,562
"252","EMPAID_NLC-R10A_2012",2012,"EMPAID","EMPAID_LC-R","B","2012-05-26",0,7.5,1,0.691364,1.98692,136.8910065,31.3173008,9.9149303,38.8969994,38.2809982,38.2809982,1.67204,55,44,11,5.0676398,0,3.1066,0,0,1,0,1,"10","oot","10","6-10","05",147,2012,16.6,13.3,7.8,0.7,1.7,0.9,6.8,13.2,22.6,26.7,31.8,37,25,46,143,118,145,73,75,25,21,7,31.8,190,13.2,556
"253","EMPAID_NLC03A_2017",2017,"EMPAID","EMPAID_LC","H","2017-06-02",116.666666666667,10,0.9,0.661875,1.84462,133.677002,35.6916008,10.3549004,46.8171997,45.8492012,45.8492012,1.67204,64,48,16,4.7258301,0.205339,3.1066,0,1.27956,0,1,1,"oot","1","1","0-5","05",153,2017,16.3,13,7.7,0.6,1.6,0.8,6.6,12.9,22.3,26.4,31.6,37,26,48,149,124,152,77,77,25,21,7,31.7,190,13.2,558
"254","EMPAID_NLC04A_2013",2013,"EMPAID","EMPAID_LC","B","2013-06-04",0,15,1,0.675957,1.9364001,136.5529938,31.1275997,10.3549004,40.3931007,39.8944016,39.8944016,1.67204,59,47,12,4.9008398,0,3.1066,0,0,1,0,1,"11","oot","11","11-14","05",155,2013,16.5,13.2,7.8,0.7,1.7,0.9,6.8,13.1,22.5,26.6,31.8,37,26,46,144,119,146,74,76,25,21,7,31.6,191,13,576
"255","EMPAID_NLC05A_2015",2015,"EMPAID","EMPAID_LC","U","2015-05-30",8.33333333333333,5,0.6,0.599492,2.0095401,153.3650055,30.0527,11.5283003,42.9450989,41.5663986,41.5663986,1.84805,72,59,13,4.3823299,0,3.1066,0,0,0,0,0,"oot","oot","oot","oot","05",150,2015,16.5,13.3,7.8,0.6,1.7,0.9,6.8,13.1,22.5,26.6,31.8,37,26,47,146,120,148,75,77,25,21,7,31.8,190,13.2,555
"256","EMPAID_NLC05A_2016",2016,"EMPAID","EMPAID_LC","B","2016-06-13",25,2.5,1,5.1726298,29.9412994,218.8240051,11.1899996,32.0329018,19.7124996,15.0483999,6.3948398,15.0483999,90,19,71,59.1046982,0,3.1066,0,1.27956,1,0,1,"14","oot","14","11-14","05",165,2016,16.6,13.3,7.8,0.7,1.7,1,6.9,13.2,22.6,26.7,31.9,37,25,46,142,117,144,73,75,25,21,7,31.8,191,13.3,562
"257","EMPAID_NPM09A_2013",2013,"EMPAID","293","B","2013-06-08",8.33333333333333,5,0.333333333333333,0.780968,3.6424899,191.4179993,19.1755009,7.8908801,18.5391998,6.8348498,6.8348498,2.4054,78,31,47,4.69836,8.80023,49.1040001,0,5.7262001,1,0,1,"11","oot","11","11-14","05",159,2013,16.6,13.5,8.1,1,1.9,0.9,6.5,13.1,22.5,26.9,32,39,24,43,143,129,145,75,77,26,18,8,31.9,195,13.3,563
"258","EMPAID_NPM09A_2014",2014,"EMPAID","294","B","2014-05-29",8.33333333333333,15,0.625,1.01132,4.5845199,187.9689941,16.3868999,12.5256996,25.6380005,12.2616997,12.2616997,3.1680801,84,38,46,8.6240196,11.7923002,58.0036011,0,6.9039102,1,0,1,"12","oot","12","11-14","05",149,2014,16.5,13.3,8,1,1.9,0.9,6.4,13,22.4,26.7,31.9,39,24,43,143,131,146,76,77,26,18,8,32,195,13.5,559
"259","EMPAID_NSF02A_2015",2015,"EMPAID","EMPAID_SF","H","2015-05-19",25,17.5,1,1.77882,56.6996002,555.651001,7.5188899,39.4250984,51.1879997,43.9132004,43.9132004,26.8701,92,68,24,74.4129028,29.3633995,0,0,0,0,1,1,"oot","0","0","0-5","05",139,2015,17.8,14.4,8.3,1.1,2.4,1.1,7.1,14.2,23.6,27.9,32.9,41,22,37,123,113,136,67,76,24,16,9,32.8,191,14.4,502
"260","EMPAID_NSF02A_2016",2016,"EMPAID","EMPAID_SF","H","2016-05-18",8.33333333333333,52.5,0.909090909090909,77.5500031,232.1100006,141.1750031,32.2280006,75.8286972,19.2724991,75.7406998,1.78938,75.7406998,103,3,100,430.5840149,30.6541996,4.4561901,0,0,0,1,1,"oot","0","0","0-5","05",139,2016,17.6,14.2,8.2,1,2.3,1,6.9,14,23.4,27.7,32.6,42,23,38,125,115,138,68,78,24,16,9,32.9,191,14.4,498
"261","EMPAID_NSF04A_2012",2012,"EMPAID","297","U","2012-05-30",25,15,0.888888888888889,1.55314,33.9500999,456.7160034,7.9411802,35.4356003,46.0839005,36.8437004,36.8437004,19.1844997,103,70,33,43.8746986,15.6351004,0,0,0,0,0,0,"oot","oot","oot","oot","05",151,2012,17.6,14.3,8.3,1,2.3,1,7,14.1,23.5,27.8,32.7,41,22,38,124,114,138,68,77,24,16,9,32.6,195,14.2,507
"262","EMPAID_NSF05A_2016",2016,"EMPAID","EMPAID_SF","H","2016-06-06",25,25,0.923076923076923,2.3364699,57.8143005,487.2810059,9.1460505,38.8384018,42.1824989,36.1982994,36.1982994,26.7527008,97,51,46,60.6730003,48.9292984,6.3118701,0,0,0,2,2,"oot","0","0","0-5","05",158,2016,17.6,14.3,8.2,1,2.3,1,7,14.1,23.5,27.7,32.7,41,23,38,125,114,138,68,77,24,17,9,32.7,192,14.3,504
"263","EMPAID_NSF07A_2014",2014,"EMPAID","EMPAID_SF","H","2014-05-27",8.33333333333333,20,0.888888888888889,6.8538499,149.3150024,455.9129944,16.0212994,58.0816002,32.5901985,53.1240997,22.9685993,53.1240997,91,26,65,221.095993,35.993,0,0,0,0,2,2,"oot","0","0","0-5","05",147,2014,17.3,14,8.1,0.9,2.2,0.9,6.7,13.8,23.2,27.4,32.4,43,23,39,129,117,142,70,80,25,17,9,32.7,193,14.3,506
"264","EMPAID_NSF07A_2015",2015,"EMPAID","EMPAID_SF","H","2015-05-19",8.33333333333333,10,1,6.5766702,150.628006,468.0100098,15.7231998,57.8762016,32.8249016,53.2708015,23.1152992,53.2708015,94,27,67,211.0870056,41.2144012,0,0,0,0,3,3,"oot","0","0","0-5","05",139,2015,17.3,14,8.1,0.9,2.2,0.9,6.7,13.7,23.2,27.4,32.3,43,23,39,129,117,142,70,80,25,17,9,32.4,200,14,520
"265","EMPAID_NSF07A_2016",2016,"EMPAID","EMPAID_SF","H","2016-05-21",16.6666666666667,20,0.8,6.8538499,149.3150024,455.9129944,16.0212994,58.0816002,32.5901985,53.1240997,22.9685993,53.1240997,91,26,65,221.095993,59.4309006,6.3118701,0,0,0,3,3,"oot","1","1","0-5","05",142,2016,17.3,14,8.1,0.9,2.2,0.9,6.7,13.8,23.2,27.4,32.4,43,23,39,129,117,142,70,80,25,17,9,32.3,200,14,520
"266","EMPAID_NSF08A_2013",2013,"EMPAID","EMPAID_SF","U","2013-06-12",8.33333333333333,12.5,0.857142857142857,2.4232099,25.3896999,307.8590088,7.9717202,41.8597984,47.5213013,43.6198006,43.6198006,13.6403999,81,53,28,57.4361992,23.3792992,0,0,0,0,0,0,"oot","oot","oot","oot","05",163,2013,17,13.7,8,0.8,2.1,0.8,6.5,13.5,22.9,27.1,32.1,44,24,41,132,120,146,71,82,25,17,9,32.4,200,14,520
"267","EMPAID_NSF08A_2017",2017,"EMPAID","EMPAID_SF","H","2017-05-26",25,22.5,0.833333333333333,58.5675011,227.5220032,169.8470001,33.2288017,76.3566971,18.8617992,75.2419968,1.73071,75.2419968,100,4,96,483.8609924,33.176899,3.12251,0,0,0,2,2,"oot","0","0","0-5","05",146,2017,17.4,14.1,8.2,1,2.2,1,6.8,13.9,23.3,27.6,32.5,43,23,39,127,116,140,69,79,25,17,9,32.5,197,14.2,513
"268","EMPAID_NSF09A_2014",2014,"EMPAID","EMPAID_SF","U","2014-06-03",0,10,0.5,1.30114,13.0760002,300.8259888,11.4209995,29.6861,49.6627007,38.2809982,38.2809982,8.5655603,106,70,36,20.6625996,17.0431004,0,0,0,0,0,0,"oot","oot","oot","oot","05",154,2014,17.5,14.2,8.2,1,2.3,1,6.9,14,23.4,27.7,32.6,42,23,39,126,115,140,69,78,25,17,9,32.5,199,14.1,514
"269","EMPAID_NSF09A_2015",2015,"EMPAID","EMPAID_SF","H","2015-05-17",108.333333333333,15,1,1.07384,7.90026,252.1320038,13.1206999,25.5499992,47.1105995,29.8034992,29.8034992,6.6588402,109,73,36,13.9837999,16.9258003,0,0,0,0,1,1,"oot","0","0","0-5","05",137,2015,17.6,14.3,8.2,1,2.4,1,7,14.1,23.5,27.8,32.7,41,22,38,124,114,138,68,77,24,17,9,32.6,197,14.2,512
"270","EMPAID_NSF09A_2017",2017,"EMPAID","EMPAID_SF","H","2017-05-24",41.6666666666667,10,0.666666666666667,1.50231,15.8879004,309.4450073,10.9294004,31.8274994,48.2546005,44.3824997,44.3824997,7.77354,110,65,45,26.0692005,59.4309006,5.8439698,0,0,0,3,3,"oot","0","0","0-5","05",144,2017,17.5,14.1,8.2,1,2.3,1,6.9,13.9,23.3,27.6,32.5,42,23,39,127,116,140,69,78,25,17,9,32.7,193,14.3,504
"271","EMPAID_NSG08A_2014",2014,"EMPAID","307","B","2014-05-25",83.3333333333333,2.5,0.636363636363636,1.00731,11.9118996,329.019989,12.3838997,17.0725002,28.3073997,9.0642405,9.0642405,6.0721598,111,52,59,16.8297997,29.9794998,36.9735985,0,0,1,0,1,"2","oot","2","0-5","05",145,2014,15.6,12.4,7.4,0.5,1.9,0.8,6.2,12.2,21.6,25.8,31,38,28,51,162,128,161,80,81,27,22,7,31.5,192,12.8,576
"272","EMPAID_NSG09A_2015",2015,"EMPAID","308","HB","2015-06-12",33.3333333333333,7.5,0.571428571428571,0.578571,5.3562899,287.3630066,27.7528,9.2402496,30.9181995,9.2402496,9.2402496,3.5494299,89,49,40,7.6799998,37.3717003,66.4639969,0,0,1,2,3,"3","3","3","0-5","05",163,2015,15.8,12.6,7.5,0.6,2,0.9,6.3,12.4,21.8,26,31.2,37,28,50,157,124,156,78,79,26,21,7,31,199,12.4,610
"273","EMPAID_NSG10A_2012",2012,"EMPAID","309","HB","2012-05-22",41.6666666666667,2.5,0.666666666666667,0.197419,0.563824,136.2339935,68.9445038,1.99472,28.2488003,14.4031,14.4031,0.49868,63,31,32,0.370355,33.7635994,59.1240005,0,0,1,1,2,"0","10","0","0-5","05",143,2012,16.1,12.9,7.7,0.8,2.1,1,6.6,12.7,22.1,26.3,31.5,37,27,47,150,118,149,74,77,26,21,7,31.2,194,12.6,593
"274","EMPAID_NSG10A_2013",2013,"EMPAID","310","HB","2013-06-09",0,0,0,0.175385,0.298421,83.7570038,67.5904007,2.2293899,33.3821983,20.4459,20.4459,0.234673,62,39,23,0.598113,36.1689987,55.9473991,0,0,1,2,3,"1","1","1","0-5","05",160,2013,16,12.8,7.7,0.7,2.1,1,6.5,12.6,22,26.2,31.4,37,27,48,152,120,152,76,77,26,21,7,31.5,192,12.9,565
